"","Team","GP03","GP04","GP05","GP06","GP07","GP08","GP09","GP10","GP11","GP12","GP13","GP14","GP15","GPtot"
"1","Abilene Chr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Air Force",NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3","Akron",NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,3
"4","Alabama",1,4,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,9
"5","Alabama A&M",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"6","Alabama St",NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,3
"7","Albany NY",NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,2,1,6
"8","Alcorn St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Alliant Intl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","American Univ",NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,3
"11","Appalachian St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Arizona",4,1,4,2,1,1,3,NA,4,NA,3,4,4,31
"13","Arizona St",2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,5
"14","Ark Little Rock",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"15","Ark Pine Bluff",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2
"16","Arkansas",NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,2,6
"17","Arkansas St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Armstrong St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Army",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Auburn",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"21","Augusta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Austin Peay",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2
"23","Ball St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Baylor",NA,NA,NA,NA,NA,1,NA,4,NA,4,NA,3,1,13
"25","Belmont",NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,1,7
"26","Bethune-Cookman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Binghamton",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
"28","Birmingham So",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Boise St",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,3
"30","Boston College",NA,2,2,3,2,NA,1,NA,NA,NA,NA,NA,NA,10
"31","Boston Univ",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"32","Bowling Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Bradley",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"34","Brooklyn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Bryant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Bucknell",NA,NA,2,2,NA,NA,NA,NA,1,NA,1,NA,NA,6
"38","Buffalo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
"39","Butler",3,NA,NA,NA,3,2,1,6,6,NA,2,NA,2,25
"40","BYU",1,1,NA,NA,1,1,1,2,3,2,NA,1,1,14
"41","C Michigan",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"42","Cal Poly SLO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2
"43","California",2,NA,NA,1,NA,NA,1,2,NA,1,2,NA,NA,9
"44","Campbell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Canisius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Cent Arkansas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Centenary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Central Conn",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"49","Charleston So",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Charlotte",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"51","Chattanooga",NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2
"52","Chicago St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Cincinnati",1,2,2,NA,NA,NA,NA,NA,2,3,1,1,2,14
"54","Citadel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Clemson",NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,NA,5
"56","Cleveland St",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2
"57","Coastal Car",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2
"58","Col Charleston",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Colgate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Colorado",1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,5
"61","Colorado St",1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,4
"62","Columbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Connecticut",3,6,2,4,NA,1,5,NA,6,1,NA,6,NA,34
"64","Coppin St",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1
"65","Cornell",NA,NA,NA,NA,NA,1,1,3,NA,NA,NA,NA,NA,5
"66","Creighton",1,NA,1,NA,1,NA,NA,NA,NA,2,2,2,NA,9
"67","CS Bakersfield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","CS Fullerton",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1
"69","CS Northridge",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
"70","CS Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Dartmouth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Davidson",NA,NA,NA,1,1,4,NA,NA,NA,1,1,NA,1,9
"73","Dayton",1,1,NA,NA,NA,NA,2,NA,NA,NA,NA,4,3,11
"74","Delaware",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"75","Delaware St",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"76","Denver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","DePaul",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"78","Detroit",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1
"79","Drake",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1
"80","Drexel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Duke",3,5,3,3,1,2,3,6,3,1,4,1,6,41
"82","Duquesne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","E Illinois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","E Kentucky",NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,3
"85","E Michigan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","E Washington",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"87","East Carolina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Edwardsville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","Elon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","ETSU",1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,4
"91","Evansville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","F Dickinson",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"93","Fairfield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","FL Atlantic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","FL Gulf Coast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3
"96","Florida",2,1,2,6,6,NA,NA,1,4,4,4,5,NA,35
"97","Florida A&M",NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3
"98","Florida Intl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Florida St",NA,NA,NA,NA,NA,NA,1,1,3,2,NA,NA,NA,7
"100","Fordham",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Fresno St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","Furman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","G Washington",NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,1,NA,5
"104","Ga Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Gardner Webb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","George Mason",NA,NA,NA,5,NA,1,NA,NA,2,NA,NA,NA,NA,8
"107","Georgetown",NA,NA,NA,3,5,2,NA,1,1,2,1,NA,2,17
"108","Georgia",NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,3
"109","Georgia St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
"110","Georgia Tech",NA,6,2,NA,1,NA,NA,2,NA,NA,NA,NA,NA,11
"111","Gonzaga",2,2,2,3,1,1,3,2,2,2,2,2,4,28
"112","Grambling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","Grand Canyon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Hampton",NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,2,4
"115","Hardin-Simmons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","Hartford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","Harvard",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,6
"118","Hawaii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","High Point",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","Hofstra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","Holy Cross",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2
"122","Houston",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
"123","Houston Bap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Howard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Idaho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","Idaho St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","IL Chicago",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"128","Illinois",2,3,6,2,1,NA,1,NA,2,NA,2,NA,NA,19
"129","Illinois St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","Incarnate Word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","Indiana",2,NA,NA,2,2,1,NA,NA,NA,3,3,NA,1,14
"132","Indiana St",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"133","Iona",NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,3
"134","Iowa",NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,5
"135","Iowa St",NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,3,1,10
"136","IPFW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","IUPUI",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"138","Jackson St",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"139","Jacksonville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","Jacksonville St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","James Madison",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2
"142","Kansas",6,4,1,1,4,6,3,2,4,6,3,2,2,44
"143","Kansas St",NA,NA,NA,NA,NA,2,NA,4,2,2,1,1,NA,12
"144","Kennesaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Kent",NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2
"146","Kentucky",4,2,4,2,2,1,NA,4,5,6,NA,6,5,41
"147","La Salle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4
"148","Lafayette",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
"149","Lamar",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1
"150","Lehigh",NA,1,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,4
"151","Liberty",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2
"152","Lipscomb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","Long Beach St",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,2
"154","Long Island",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,3
"155","Longwood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Louisiana Tech",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","Louisville",2,1,5,NA,2,4,4,1,1,5,6,3,4,38
"158","Loy Marymount",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","Loyola MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1
"160","Loyola-Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","LSU",1,NA,1,5,NA,NA,2,NA,NA,NA,NA,NA,1,10
"162","MA Lowell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Manhattan",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5
"165","Marist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","Marquette",5,NA,NA,1,1,2,2,1,3,3,4,NA,NA,22
"167","Marshall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","Maryland",3,2,NA,NA,2,NA,2,2,NA,NA,NA,NA,2,13
"169","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"170","McNeese St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","MD E Shore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","Memphis",1,2,NA,4,4,6,3,NA,1,1,2,2,NA,26
"173","Mercer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2
"174","Miami FL",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,5
"175","Miami OH",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"176","Michigan",NA,NA,NA,NA,NA,NA,2,NA,2,1,6,4,NA,15
"177","Michigan St",4,1,5,1,2,3,6,5,1,3,3,4,5,43
"178","Minnesota",NA,NA,1,NA,NA,NA,1,1,NA,NA,2,NA,NA,5
"179","Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,4
"180","Mississippi St",1,2,2,NA,NA,2,1,NA,NA,NA,NA,NA,NA,8
"181","Missouri",2,NA,NA,NA,NA,NA,4,2,1,1,1,NA,NA,11
