"","Team","GP03","GP04","GP05","GP06","GP07","GP08","GP09","GP10","GP11","GP12","GP13","GP14","GP15","GPtot"
"182","Missouri KC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","Missouri St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","Monmouth NJ",NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"185","Montana",NA,NA,1,2,NA,NA,NA,1,NA,1,1,NA,NA,6
"186","Montana St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","Morehead St",NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,4
"188","Morgan St",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,2
"189","Morris Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","MS Valley St",NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,2
"191","Mt St Mary's",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,3
"192","MTSU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1
"193","Murray St",NA,1,NA,1,NA,NA,NA,2,NA,2,NA,NA,NA,6
"194","N Colorado",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"195","N Dakota St",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,1,4
"196","N Illinois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","N Kentucky",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","Navy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","NC A&T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2
"200","NC Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"201","NC State",1,2,3,2,NA,NA,NA,NA,NA,3,1,2,3,17
"202","NE Illinois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","NE Omaha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Nebraska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"205","Nevada",NA,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,8
"206","New Hampshire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","New Mexico",NA,NA,1,NA,NA,NA,NA,2,NA,2,1,1,NA,7
"208","New Mexico St",NA,NA,NA,NA,1,NA,NA,1,NA,1,1,1,1,6
"209","New Orleans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","Niagara",NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,3
"211","Nicholls St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","NJIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","Norfolk St",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2
"214","North Carolina",NA,2,6,2,4,5,6,NA,4,4,2,2,3,40
"215","North Dakota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","North Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
"217","North Texas",NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,2
"218","Northeastern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
"219","Northern Arizona",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","Northern Iowa",NA,1,1,1,NA,NA,1,3,NA,NA,NA,NA,2,9
"221","Northwestern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","Northwestern LA",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,3
"223","Notre Dame",3,NA,NA,NA,1,2,NA,1,2,1,1,NA,4,15
"224","Oakland",NA,NA,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,4
"225","Ohio",NA,NA,1,NA,NA,NA,NA,2,NA,3,NA,NA,NA,6
"226","Ohio St",NA,NA,NA,2,6,NA,1,3,3,5,4,1,2,27
"227","Okla City",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","Oklahoma",4,NA,2,1,NA,2,4,NA,NA,NA,1,1,3,18
"229","Oklahoma St",2,5,3,NA,NA,NA,2,1,NA,NA,1,1,1,16
"230","Old Dominion",NA,NA,1,NA,1,NA,NA,2,1,NA,NA,NA,NA,5
"231","Oral Roberts",NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,3
"232","Oregon",1,NA,NA,NA,4,1,NA,NA,NA,NA,3,2,2,13
"233","Oregon St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","Pacific",NA,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,6
"235","Penn",1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4
"236","Penn St",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"237","Pepperdine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","Pittsburgh",3,3,1,2,3,2,4,2,2,NA,1,2,NA,25
"239","Portland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","Portland St",NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,2
"241","Prairie View",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","Presbyterian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","Princeton",NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2
"244","Providence",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3
"245","Purdue",2,NA,NA,NA,2,2,3,3,2,2,NA,NA,1,17
"246","Quinnipiac",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","Radford",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
"248","Rhode Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","Rice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","Richmond",NA,1,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,5
"251","Rider",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","Robert Morris",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2,4
"253","Rutgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","S Carolina St",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"255","S Dakota St",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,2
"256","S Illinois",1,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,8
"257","Sacred Heart",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","Sam Houston St",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2
"259","Samford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","San Diego",1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3
"261","San Diego St",NA,NA,NA,1,NA,NA,NA,1,3,1,2,3,2,13
"262","San Francisco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","San Jose St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","Santa Barbara",NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2
"265","Santa Clara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","Savannah St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","SC Upstate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","SE Louisiana",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"269","SE Missouri St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","Seattle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","Seton Hall",NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"272","SF Austin",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,1,4
"273","Siena",NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,5
"274","SMU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
"275","South Alabama",NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2
"276","South Carolina",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"277","South Dakota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","South Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,3
"279","Southern Miss",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1
"280","Southern Univ",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2
"281","Southern Utah",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","St Bonaventure",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1
"283","St Francis NY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","St Francis PA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","St John's",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,2
"286","St Joseph's PA",1,4,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,7
"287","St Louis",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,6
"288","St Mary's CA",NA,NA,1,NA,NA,1,NA,3,NA,1,2,NA,NA,8
"289","St Peter's",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"290","Stanford",2,2,1,NA,1,3,NA,NA,NA,NA,NA,3,NA,12
"291","Stetson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","Stony Brook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","Syracuse",6,3,1,1,NA,NA,3,3,2,4,5,2,NA,30
"294","TAM C. Christi",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"295","TCU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","Temple",NA,NA,NA,NA,NA,1,1,1,2,1,2,NA,NA,8
"297","Tennessee",NA,NA,NA,2,3,3,1,4,1,NA,NA,4,NA,18
"298","Tennessee St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","Tennessee Tech",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","Texas",5,3,1,4,2,4,2,1,2,1,NA,2,1,28
"301","Texas A&M",NA,NA,NA,2,3,2,2,2,1,NA,NA,NA,NA,12
"302","Texas St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","Texas Tech",NA,2,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,6
"304","TN Martin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","Toledo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","Towson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","Troy",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"308","Tulane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","Tulsa",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3
"310","UTRGV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","TX Southern",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3
"312","UAB",NA,3,2,1,NA,NA,NA,NA,1,NA,NA,NA,2,9
"313","UC Davis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","UC Irvine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
"315","UC Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","UCF",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"317","UCLA",NA,NA,1,6,5,5,2,NA,2,NA,1,3,3,28
"318","ULL",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3
"319","ULM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","UMBC",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1
"321","UNC Asheville",2,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,5
"322","UNC Greensboro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","UNC Wilmington",1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"324","UNLV",NA,NA,NA,NA,3,2,NA,1,1,1,1,NA,NA,9
"325","USC",NA,NA,NA,NA,3,1,2,NA,1,NA,NA,NA,NA,7
"326","UT Arlington",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1
"327","UT San Antonio",NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3
"328","Utah",2,1,3,NA,NA,NA,1,NA,NA,NA,NA,NA,3,10
"329","Utah St",1,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,6
"330","Utah Valley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","UTEP",NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3
"332","Utica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","VA Commonwealth",NA,1,NA,NA,2,NA,1,NA,6,2,2,1,1,16
"334","Valparaiso",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,3
"335","Vanderbilt",NA,3,NA,NA,3,1,NA,1,1,2,NA,NA,NA,11
"336","Vermont",1,1,2,NA,NA,NA,NA,1,NA,2,NA,NA,NA,7
"337","Villanova",NA,NA,3,4,1,3,5,2,1,NA,1,2,2,24
"338","Virginia",NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,3,2,8
"339","Virginia Tech",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2
"340","VMI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","W Carolina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","W Illinois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","WKU",1,NA,NA,NA,NA,3,2,NA,NA,2,1,NA,NA,9
"344","W Michigan",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2
"345","W Salem St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","W Texas A&M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","Wagner",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"348","Wake Forest",2,3,2,NA,NA,NA,1,2,NA,NA,NA,NA,NA,10
"349","Washington",NA,1,3,3,NA,NA,2,3,2,NA,NA,NA,NA,14
"350","Washington St",NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,5
"351","Weber St",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,3
"352","West Virginia",NA,NA,4,3,NA,3,1,5,2,1,NA,NA,3,22
"353","WI Green Bay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","WI Milwaukee",1,NA,3,2,NA,NA,NA,NA,NA,NA,NA,1,NA,7
"355","Wichita St",NA,NA,NA,3,NA,NA,NA,NA,NA,1,5,2,3,14
"356","William & Mary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","Winthrop",NA,NA,1,1,2,1,NA,1,NA,NA,NA,NA,NA,6
"358","Wisconsin",3,2,4,1,2,3,2,2,3,3,1,5,6,37
"359","Wofford",NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,4
"360","Wright St",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"361","Wyoming",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
"362","Xavier",2,4,NA,1,2,4,3,3,1,3,NA,1,3,27
"363","Yale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","Youngstown St",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
