,Team,GP03,GP04,GP05,GP06,GP07,GP08,GP09,GP10,GP11,GP12,GP13,GP14,GP15,GPtot
1,Abilene Chr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Air Force,0,1,0,1,0,0,0,0,0,0,0,0,0,2
3,Akron,0,0,0,0,0,0,1,0,1,0,1,0,0,3
4,Alabama,1,4,1,2,0,0,0,0,0,1,0,0,0,9
5,Alabama A&M,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6,Alabama St,0,1,0,0,0,0,1,0,1,0,0,0,0,3
7,Albany NY,0,0,0,1,1,0,0,0,0,0,1,2,1,6
8,Alcorn St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Alliant Intl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,American Univ,0,0,0,0,0,1,1,0,0,0,0,1,0,3
11,Appalachian St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Arizo0,4,1,4,2,1,1,3,0,4,0,3,4,4,31
13,Arizo0 St,2,0,0,0,0,0,2,0,0,0,0,1,0,5
14,Ark Little Rock,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15,Ark Pine Bluff,0,0,0,0,0,0,0,2,0,0,0,0,0,2
16,Arkansas,0,0,0,1,1,2,0,0,0,0,0,0,2,6
17,Arkansas St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Armstrong St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Army,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Auburn,3,0,0,0,0,0,0,0,0,0,0,0,0,3
21,Augusta,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Austin Peay,1,0,0,0,0,1,0,0,0,0,0,0,0,2
23,Ball St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Baylor,0,0,0,0,0,1,0,4,0,4,0,3,1,13
25,Belmont,0,0,0,1,1,1,0,0,1,1,1,0,1,7
26,Bethune-Cookman,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Binghamton,0,0,0,0,0,0,1,0,0,0,0,0,0,1
28,Birmingham So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Boise St,0,0,0,0,0,1,0,0,0,0,1,0,1,3
30,Boston College,0,2,2,3,2,0,1,0,0,0,0,0,0,10
31,Boston Univ,0,0,0,0,0,0,0,0,1,0,0,0,0,1
32,Bowling Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Bradley,0,0,0,3,0,0,0,0,0,0,0,0,0,3
34,Brooklyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Bryant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Bucknell,0,0,2,2,0,0,0,0,1,0,1,0,0,6
38,Buffalo,0,0,0,0,0,0,0,0,0,0,0,0,1,1
39,Butler,3,0,0,0,3,2,1,6,6,0,2,0,2,25
40,BYU,1,1,0,0,1,1,1,2,3,2,0,1,1,14
41,C Michigan,2,0,0,0,0,0,0,0,0,0,0,0,0,2
42,Cal Poly SLO,0,0,0,0,0,0,0,0,0,0,0,2,0,2
43,California,2,0,0,1,0,0,1,2,0,1,2,0,0,9
44,Campbell,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Canisius,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Cent Arkansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Cente0ry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Central Conn,0,0,0,0,1,0,0,0,0,0,0,0,0,1
49,Charleston So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Charlotte,0,1,1,0,0,0,0,0,0,0,0,0,0,2
51,Chattanooga,0,0,1,0,0,0,1,0,0,0,0,0,0,2
52,Chicago St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Cincin0ti,1,2,2,0,0,0,0,0,2,3,1,1,2,14
54,Citadel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Clemson,0,0,0,0,0,1,1,1,2,0,0,0,0,5
56,Cleveland St,0,0,0,0,0,0,2,0,0,0,0,0,0,2
57,Coastal Car,0,0,0,0,0,0,0,0,0,0,0,1,1,2
58,Col Charleston,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Colgate,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Colorado,1,0,0,0,0,0,0,0,0,2,1,1,0,5
61,Colorado St,1,0,0,0,0,0,0,0,0,1,2,0,0,4
62,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Connecticut,3,6,2,4,0,1,5,0,6,1,0,6,0,34
64,Coppin St,0,0,0,0,0,1,0,0,0,0,0,0,0,1
65,Cornell,0,0,0,0,0,1,1,3,0,0,0,0,0,5
66,Creighton,1,0,1,0,1,0,0,0,0,2,2,2,0,9
67,CS Bakersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,CS Fullerton,0,0,0,0,0,1,0,0,0,0,0,0,0,1
69,CS Northridge,0,0,0,0,0,0,1,0,0,0,0,0,0,1
70,CS Sacramento,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Dartmouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Davidson,0,0,0,1,1,4,0,0,0,1,1,0,1,9
73,Dayton,1,1,0,0,0,0,2,0,0,0,0,4,3,11
74,Delaware,0,0,0,0,0,0,0,0,0,0,0,1,0,1
75,Delaware St,0,0,1,0,0,0,0,0,0,0,0,0,0,1
76,Denver,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,DePaul,0,2,0,0,0,0,0,0,0,0,0,0,0,2
78,Detroit,0,0,0,0,0,0,0,0,0,1,0,0,0,1
79,Drake,0,0,0,0,0,1,0,0,0,0,0,0,0,1
80,Drexel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Duke,3,5,3,3,1,2,3,6,3,1,4,1,6,41
82,Duquesne,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,E Illinois,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,E Kentucky,0,0,1,0,1,0,0,0,0,0,0,1,0,3
85,E Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,E Washington,0,1,0,0,0,0,0,0,0,0,0,0,1,2
87,East Caroli0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Edwardsville,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Elon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,ETSU,1,1,0,0,0,0,1,1,0,0,0,0,0,4
91,Evansville,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,F Dickinson,0,0,1,0,0,0,0,0,0,0,0,0,0,1
93,Fairfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,FL Atlantic,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,FL Gulf Coast,0,0,0,0,0,0,0,0,0,0,3,0,0,3
96,Florida,2,1,2,6,6,0,0,1,4,4,4,5,0,35
97,Florida A&M,0,2,0,0,1,0,0,0,0,0,0,0,0,3
98,Florida Intl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Florida St,0,0,0,0,0,0,1,1,3,2,0,0,0,7
100,Fordham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Fresno St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Furman,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,G Washington,0,0,1,2,1,0,0,0,0,0,0,1,0,5
104,Ga Southern,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Gardner Webb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,George Mason,0,0,0,5,0,1,0,0,2,0,0,0,0,8
107,Georgetown,0,0,0,3,5,2,0,1,1,2,1,0,2,17
108,Georgia,0,0,0,0,0,1,0,0,1,0,0,0,1,3
109,Georgia St,0,0,0,0,0,0,0,0,0,0,0,0,2,2
110,Georgia Tech,0,6,2,0,1,0,0,2,0,0,0,0,0,11
111,Gonzaga,2,2,2,3,1,1,3,2,2,2,2,2,4,28
112,Grambling,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Grand Canyon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Hampton,0,0,0,1,0,0,0,0,1,0,0,0,2,4
115,Hardin-Simmons,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Hartford,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Harvard,0,0,0,0,0,0,0,0,0,1,2,2,1,6
118,Hawaii,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,High Point,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Hofstra,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Holy Cross,1,0,0,0,1,0,0,0,0,0,0,0,0,2
122,Houston,0,0,0,0,0,0,0,1,0,0,0,0,0,1
123,Houston Bap,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Idaho,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Idaho St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,IL Chicago,0,1,0,0,0,0,0,0,0,0,0,0,0,1
128,Illinois,2,3,6,2,1,0,1,0,2,0,2,0,0,19
129,Illinois St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Incar0te Word,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,India0,2,0,0,2,2,1,0,0,0,3,3,0,1,14
132,India0 St,0,0,0,0,0,0,0,0,1,0,0,0,0,1
133,Io0,0,0,0,1,0,0,0,0,0,1,1,0,0,3
134,Iowa,0,0,1,1,0,0,0,0,0,0,0,1,2,5
135,Iowa St,0,0,2,0,0,0,0,0,0,2,2,3,1,10
136,IPFW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,IUPUI,1,0,0,0,0,0,0,0,0,0,0,0,0,1
138,Jackson St,0,0,0,0,1,0,0,0,0,0,0,0,0,1
139,Jacksonville,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Jacksonville St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,James Madison,0,0,0,0,0,0,0,0,0,0,2,0,0,2
142,Kansas,6,4,1,1,4,6,3,2,4,6,3,2,2,44
143,Kansas St,0,0,0,0,0,2,0,4,2,2,1,1,0,12
144,Kennesaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Kent,0,0,0,1,0,1,0,0,0,0,0,0,0,2
146,Kentucky,4,2,4,2,2,1,0,4,5,6,0,6,5,41
147,La Salle,0,0,0,0,0,0,0,0,0,0,4,0,0,4
148,Lafayette,0,0,0,0,0,0,0,0,0,0,0,0,1,1
149,Lamar,0,0,0,0,0,0,0,0,0,1,0,0,0,1
150,Lehigh,0,1,0,0,0,0,0,1,0,2,0,0,0,4
151,Liberty,0,1,0,0,0,0,0,0,0,0,1,0,0,2
152,Lipscomb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Long Beach St,0,0,0,0,1,0,0,0,0,1,0,0,0,2
154,Long Island,0,0,0,0,0,0,0,0,1,1,1,0,0,3
155,Longwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Louisia0 Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Louisville,2,1,5,0,2,4,4,1,1,5,6,3,4,38
158,Loy Marymount,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Loyola MD,0,0,0,0,0,0,0,0,0,1,0,0,0,1
160,Loyola-Chicago,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,LSU,1,0,1,5,0,0,2,0,0,0,0,0,1,10
162,MA Lowell,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Maine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Manhattan,1,2,0,0,0,0,0,0,0,0,0,1,1,5
165,Marist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Marquette,5,0,0,1,1,2,2,1,3,3,4,0,0,22
167,Marshall,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Maryland,3,2,0,0,2,0,2,2,0,0,0,0,2,13
169,Massachusetts,0,0,0,0,0,0,0,0,0,0,0,1,0,1
170,McNeese St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,MD E Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Memphis,1,2,0,4,4,6,3,0,1,1,2,2,0,26
173,Mercer,0,0,0,0,0,0,0,0,0,0,0,2,0,2
174,Miami FL,0,0,0,0,0,2,0,0,0,0,3,0,0,5
175,Miami OH,0,0,0,0,1,0,0,0,0,0,0,0,0,1
176,Michigan,0,0,0,0,0,0,2,0,2,1,6,4,0,15
177,Michigan St,4,1,5,1,2,3,6,5,1,3,3,4,5,43
178,Minnesota,0,0,1,0,0,0,1,1,0,0,2,0,0,5
179,Mississippi,0,0,0,0,0,0,0,0,0,0,2,0,2,4
180,Mississippi St,1,2,2,0,0,2,1,0,0,0,0,0,0,8
181,Missouri,2,0,0,0,0,0,4,2,1,1,1,0,0,11
182,Missouri KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Missouri St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Monmouth NJ,0,1,0,2,0,0,0,0,0,0,0,0,0,3
185,Monta0,0,0,1,2,0,0,0,1,0,1,1,0,0,6
186,Monta0 St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Morehead St,0,0,0,0,0,0,2,0,2,0,0,0,0,4
188,Morgan St,0,0,0,0,0,0,1,1,0,0,0,0,0,2
189,Morris Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,MS Valley St,0,0,0,0,0,1,0,0,0,1,0,0,0,2
191,Mt St Mary's,0,0,0,0,0,2,0,0,0,0,0,1,0,3
192,MTSU,0,0,0,0,0,0,0,0,0,0,1,0,0,1
193,Murray St,0,1,0,1,0,0,0,2,0,2,0,0,0,6
194,N Colorado,0,0,0,0,0,0,0,0,1,0,0,0,0,1
195,N Dakota St,0,0,0,0,0,0,1,0,0,0,0,2,1,4
196,N Illinois,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,N Kentucky,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0vy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,NC A&T,0,0,0,0,0,0,0,0,0,0,2,0,0,2
200,NC Central,0,0,0,0,0,0,0,0,0,0,0,1,0,1
201,NC State,1,2,3,2,0,0,0,0,0,3,1,2,3,17
202,NE Illinois,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,NE Omaha,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Nebraska,0,0,0,0,0,0,0,0,0,0,0,1,0,1
205,Nevada,0,3,2,1,2,0,0,0,0,0,0,0,0,8
206,New Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,New Mexico,0,0,1,0,0,0,0,2,0,2,1,1,0,7
208,New Mexico St,0,0,0,0,1,0,0,1,0,1,1,1,1,6
209,New Orleans,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Niagara,0,0,1,0,2,0,0,0,0,0,0,0,0,3
211,Nicholls St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,NJIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Norfolk St,0,0,0,0,0,0,0,0,0,2,0,0,0,2
214,North Caroli0,0,2,6,2,4,5,6,0,4,4,2,2,3,40
215,North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,North Florida,0,0,0,0,0,0,0,0,0,0,0,0,1,1
217,North Texas,0,0,0,0,1,0,0,1,0,0,0,0,0,2
218,Northeastern,0,0,0,0,0,0,0,0,0,0,0,0,1,1
219,Northern Arizo0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Northern Iowa,0,1,1,1,0,0,1,3,0,0,0,0,2,9
221,Northwestern,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,Northwestern LA,0,0,0,2,0,0,0,0,0,0,1,0,0,3
223,Notre Dame,3,0,0,0,1,2,0,1,2,1,1,0,4,15
224,Oakland,0,0,2,0,0,0,0,1,1,0,0,0,0,4
225,Ohio,0,0,1,0,0,0,0,2,0,3,0,0,0,6
226,Ohio St,0,0,0,2,6,0,1,3,3,5,4,1,2,27
227,Okla City,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Oklahoma,4,0,2,1,0,2,4,0,0,0,1,1,3,18
229,Oklahoma St,2,5,3,0,0,0,2,1,0,0,1,1,1,16
230,Old Dominion,0,0,1,0,1,0,0,2,1,0,0,0,0,5
231,Oral Roberts,0,0,0,1,1,1,0,0,0,0,0,0,0,3
232,Oregon,1,0,0,0,4,1,0,0,0,0,3,2,2,13
233,Oregon St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Pacific,0,2,2,1,0,0,0,0,0,0,1,0,0,6
235,Penn,1,0,1,1,1,0,0,0,0,0,0,0,0,4
236,Penn St,0,0,0,0,0,0,0,0,1,0,0,0,0,1
237,Pepperdine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Pittsburgh,3,3,1,2,3,2,4,2,2,0,1,2,0,25
239,Portland,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Portland St,0,0,0,0,0,1,1,0,0,0,0,0,0,2
241,Prairie View,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Presbyterian,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Princeton,0,1,0,0,0,0,0,0,1,0,0,0,0,2
244,Providence,0,1,0,0,0,0,0,0,0,0,0,1,1,3
245,Purdue,2,0,0,0,2,2,3,3,2,2,0,0,1,17
246,Quinnipiac,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,Radford,0,0,0,0,0,0,1,0,0,0,0,0,0,1
248,Rhode Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,Richmond,0,1,0,0,0,0,0,1,3,0,0,0,0,5
251,Rider,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,Robert Morris,0,0,0,0,0,0,1,1,0,0,0,0,2,4
253,Rutgers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,S Caroli0 St,1,0,0,0,0,0,0,0,0,0,0,0,0,1
255,S Dakota St,0,0,0,0,0,0,0,0,0,1,1,0,0,2
256,S Illinois,1,1,2,1,3,0,0,0,0,0,0,0,0,8
257,Sacred Heart,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Sam Houston St,1,0,0,0,0,0,0,1,0,0,0,0,0,2
259,Samford,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,San Diego,1,0,0,0,0,2,0,0,0,0,0,0,0,3
261,San Diego St,0,0,0,1,0,0,0,1,3,1,2,3,2,13
262,San Francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,San Jose St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Santa Barbara,0,0,0,0,0,0,0,1,1,0,0,0,0,2
265,Santa Clara,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Savan0h St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,SC Upstate,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,SE Louisia0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
269,SE Missouri St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Seton Hall,0,2,0,1,0,0,0,0,0,0,0,0,0,3
272,SF Austin,0,0,0,0,0,0,1,0,0,0,0,2,1,4
273,Sie0,0,0,0,0,0,2,2,1,0,0,0,0,0,5
274,SMU,0,0,0,0,0,0,0,0,0,0,0,0,1,1
275,South Alabama,0,0,0,1,0,1,0,0,0,0,0,0,0,2
276,South Caroli0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
277,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,South Florida,0,0,0,0,0,0,0,0,0,3,0,0,0,3
279,Southern Miss,0,0,0,0,0,0,0,0,0,1,0,0,0,1
280,Southern Univ,0,0,0,1,0,0,0,0,0,0,1,0,0,2
281,Southern Utah,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,St Bo0venture,0,0,0,0,0,0,0,0,0,1,0,0,0,1
283,St Francis NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,St Francis PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,St John's,0,0,0,0,0,0,0,0,1,0,0,0,1,2
286,St Joseph's PA,1,4,0,0,0,1,0,0,0,0,0,1,0,7
287,St Louis,0,0,0,0,0,0,0,0,0,2,2,2,0,6
288,St Mary's CA,0,0,1,0,0,1,0,3,0,1,2,0,0,8
289,St Peter's,0,0,0,0,0,0,0,0,1,0,0,0,0,1
290,Stanford,2,2,1,0,1,3,0,0,0,0,0,3,0,12
291,Stetson,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Stony Brook,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Syracuse,6,3,1,1,0,0,3,3,2,4,5,2,0,30
294,TAM C. Christi,0,0,0,0,1,0,0,0,0,0,0,0,0,1
295,TCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,Temple,0,0,0,0,0,1,1,1,2,1,2,0,0,8
297,Tennessee,0,0,0,2,3,3,1,4,1,0,0,4,0,18
298,Tennessee St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Tennessee Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Texas,5,3,1,4,2,4,2,1,2,1,0,2,1,28
301,Texas A&M,0,0,0,2,3,2,2,2,1,0,0,0,0,12
302,Texas St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Texas Tech,0,2,3,0,1,0,0,0,0,0,0,0,0,6
304,TN Martin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,Toledo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Towson,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,Troy,1,0,0,0,0,0,0,0,0,0,0,0,0,1
308,Tulane,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,Tulsa,2,0,0,0,0,0,0,0,0,0,0,1,0,3
310,UTRGV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,TX Southern,1,0,0,0,0,0,0,0,0,0,0,1,1,3
312,UAB,0,3,2,1,0,0,0,0,1,0,0,0,2,9
313,UC Davis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,UC Irvine,0,0,0,0,0,0,0,0,0,0,0,0,1,1
315,UC Riverside,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,UCF,0,1,1,0,0,0,0,0,0,0,0,0,0,2
317,UCLA,0,0,1,6,5,5,2,0,2,0,1,3,3,28
318,ULL,0,1,1,0,0,0,0,0,0,0,0,1,0,3
319,ULM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,UMBC,0,0,0,0,0,1,0,0,0,0,0,0,0,1
321,UNC Asheville,2,0,0,0,0,0,0,0,2,1,0,0,0,5
322,UNC Greensboro,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,UNC Wilmington,1,0,0,1,0,0,0,0,0,0,0,0,0,2
324,UNLV,0,0,0,0,3,2,0,1,1,1,1,0,0,9
325,USC,0,0,0,0,3,1,2,0,1,0,0,0,0,7
326,UT Arlington,0,0,0,0,0,1,0,0,0,0,0,0,0,1
327,UT San Antonio,0,1,0,0,0,0,0,0,2,0,0,0,0,3
328,Utah,2,1,3,0,0,0,1,0,0,0,0,0,3,10
329,Utah St,1,0,1,1,0,0,1,1,1,0,0,0,0,6
330,Utah Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,UTEP,0,1,1,0,0,0,0,1,0,0,0,0,0,3
332,Utica,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,VA Commonwealth,0,1,0,0,2,0,1,0,6,2,2,1,1,16
334,Valparaiso,0,1,0,0,0,0,0,0,0,0,1,0,1,3
335,Vanderbilt,0,3,0,0,3,1,0,1,1,2,0,0,0,11
336,Vermont,1,1,2,0,0,0,0,1,0,2,0,0,0,7
337,Villanova,0,0,3,4,1,3,5,2,1,0,1,2,2,24
338,Virginia,0,0,0,0,2,0,0,0,0,1,0,3,2,8
339,Virginia Tech,0,0,0,0,2,0,0,0,0,0,0,0,0,2
340,VMI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,W Caroli0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,W Illinois,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,WKU,1,0,0,0,0,3,2,0,0,2,1,0,0,9
344,W Michigan,0,1,0,0,0,0,0,0,0,0,0,1,0,2
345,W Salem St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,W Texas A&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,Wagner,1,0,0,0,0,0,0,0,0,0,0,0,0,1
348,Wake Forest,2,3,2,0,0,0,1,2,0,0,0,0,0,10
349,Washington,0,1,3,3,0,0,2,3,2,0,0,0,0,14
350,Washington St,0,0,0,0,2,3,0,0,0,0,0,0,0,5
351,Weber St,1,0,0,0,1,0,0,0,0,0,0,1,0,3
352,West Virginia,0,0,4,3,0,3,1,5,2,1,0,0,3,22
353,WI Green Bay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,WI Milwaukee,1,0,3,2,0,0,0,0,0,0,0,1,0,7
355,Wichita St,0,0,0,3,0,0,0,0,0,1,5,2,3,14
356,William & Mary,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,Winthrop,0,0,1,1,2,1,0,1,0,0,0,0,0,6
358,Wisconsin,3,2,4,1,2,3,2,2,3,3,1,5,6,37
359,Wofford,0,0,0,0,0,0,0,1,1,0,0,1,1,4
360,Wright St,0,0,0,0,1,0,0,0,0,0,0,0,0,1
361,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,1,1
362,Xavier,2,4,0,1,2,4,3,3,1,3,0,1,3,27
363,Yale,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,Youngstown St,0,0,0,0,0,0,0,0,0,0,0,0,0,0
